"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N521US","1491",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"2045","2044",-1.00,0.00,0.00,-1,"2000-2059",21.00,"2105","2205",3.00,"2213","2208",-5.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,88.00,84.00,60.00,1.00,406.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N664DN","1492",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0710","0705",-5.00,0.00,0.00,-1,"0700-0759",12.00,"0717","1148",3.00,"1210","1151",-19.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,180.00,166.00,151.00,1.00,1276.00,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N933DN","1494",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,"0850","0845",-5.00,0.00,0.00,-1,"0800-0859",17.00,"0902","1043",10.00,"1102","1053",-9.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,132.00,128.00,101.00,1.00,666.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N933DN","1494",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1145","1142",-3.00,0.00,0.00,-1,"1100-1159",13.00,"1155","1330",5.00,"1354","1335",-19.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,129.00,113.00,95.00,1.00,666.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N673DL","1497",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0825","0819",-6.00,0.00,0.00,-1,"0800-0859",23.00,"0842","1005",7.00,"1017","1012",-5.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,172.00,173.00,143.00,1.00,980.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N906DL","1498",11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"0705","0700",-5.00,0.00,0.00,-1,"0700-0759",12.00,"0712","0941",13.00,"1002","0954",-8.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,177.00,174.00,149.00,1.00,1076.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N395DN","1499",12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1700","1656",-4.00,0.00,0.00,-1,"1700-1759",20.00,"1716","1902",4.00,"1937","1906",-31.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,157.00,130.00,106.00,1.00,762.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N694DL","1500",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0955","0954",-1.00,0.00,0.00,-1,"0900-0959",26.00,"1020","1542",7.00,"1537","1549",12.00,12.00,0.00,0,"1500-1559",0.00,"",0.00,222.00,235.00,202.00,1.00,1590.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N650DL","1501",10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0715","0710",-5.00,0.00,0.00,-1,"0700-0759",13.00,"0723","0935",6.00,"1004","0941",-23.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,169.00,151.00,132.00,1.00,946.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N931DL","1502",11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1130","1126",-4.00,0.00,0.00,-1,"1100-1159",10.00,"1136","1327",5.00,"1331","1332",1.00,1.00,0.00,0,"1300-1359",0.00,"",0.00,121.00,126.00,111.00,1.00,773.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N351NW","1503",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,"0835","0831",-4.00,0.00,0.00,-1,"0800-0859",10.00,"0841","1024",6.00,"1043","1030",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,128.00,119.00,103.00,1.00,773.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N309US","1504",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0905","0901",-4.00,0.00,0.00,-1,"0900-0959",11.00,"0912","1026",13.00,"1059","1039",-20.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,114.00,98.00,74.00,1.00,500.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N960DN","1505",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,14771,1477101,32457,"SFO","San Francisco, CA","CA","06","California",91,"1725","1732",7.00,7.00,0.00,0,"1700-1759",26.00,"1758","1941",8.00,"1934","1949",15.00,15.00,1.00,1,"1900-1959",0.00,"",0.00,249.00,257.00,223.00,1.00,1589.00,7,0.00,0.00,8.00,0.00,7.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N6712B","1506",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0700","0653",-7.00,0.00,0.00,-1,"0700-0759",25.00,"0718","1424",11.00,"1426","1435",9.00,9.00,0.00,0,"1400-1459",0.00,"",0.00,266.00,282.00,246.00,1.00,1979.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N641DL","1507",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1200","1200",0.00,0.00,0.00,0,"1200-1259",11.00,"1211","1335",6.00,"1403","1341",-22.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,243.00,221.00,204.00,1.00,1590.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N308DE","1508",11624,1162402,31624,"EYW","Key West, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0800","0826",26.00,26.00,1.00,1,"0800-0859",5.00,"0831","1001",8.00,"0958","1009",11.00,11.00,0.00,0,"0900-0959",0.00,"",0.00,118.00,103.00,90.00,1.00,646.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N931DL","1510",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10529,1052904,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,"1746","1742",-4.00,0.00,0.00,-1,"1700-1759",24.00,"1806","1917",4.00,"1930","1921",-9.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,104.00,99.00,71.00,1.00,549.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N358NW","1511",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0845","0851",6.00,6.00,0.00,0,"0800-0859",24.00,"0915","0940",7.00,"0959","0947",-12.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,194.00,176.00,145.00,1.00,1123.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N912DL","1512",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,"1453","1453",0.00,0.00,0.00,0,"1400-1459",28.00,"1521","1547",6.00,"1600","1553",-7.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,127.00,120.00,86.00,1.00,606.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N912DL","1512",13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1645","1638",-7.00,0.00,0.00,-1,"1600-1659",21.00,"1659","1926",10.00,"1944","1936",-8.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,119.00,118.00,87.00,1.00,606.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N672DL","1513",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"2035","2035",0.00,0.00,0.00,0,"2000-2059",20.00,"2055","2215",10.00,"2237","2225",-12.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,122.00,110.00,80.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N375NC","1514",11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1825","1821",-4.00,0.00,0.00,-1,"1800-1859",19.00,"1840","2122",12.00,"2125","2134",9.00,9.00,0.00,0,"2100-2159",0.00,"",0.00,180.00,193.00,162.00,1.00,1076.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N330NW","1515",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,"0925","0921",-4.00,0.00,0.00,-1,"0900-0959",15.00,"0936","1015",10.00,"1034","1025",-9.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,129.00,124.00,99.00,1.00,689.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N330NW","1515",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1118","1118",0.00,0.00,0.00,0,"1100-1159",17.00,"1135","1411",11.00,"1415","1422",7.00,7.00,0.00,0,"1400-1459",0.00,"",0.00,117.00,124.00,96.00,1.00,689.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N924DN","1516",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0630","0633",3.00,3.00,0.00,0,"0600-0659",12.00,"0645","1116",4.00,"1121","1120",-1.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,171.00,167.00,151.00,1.00,1199.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N550NW","1517",12451,1245102,31136,"JAX","Jacksonville, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0530","0531",1.00,1.00,0.00,0,"0001-0559",12.00,"0543","0625",4.00,"0640","0629",-11.00,0.00,0.00,-1,"0600-0659",0.00,"",0.00,70.00,58.00,42.00,1.00,270.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N608DA","1518",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0530","0928",238.00,238.00,1.00,12,"0001-0559",12.00,"0940","1041",9.00,"0652","1050",238.00,238.00,1.00,12,"0600-0659",0.00,"",0.00,82.00,82.00,61.00,1.00,404.00,2,238.00,0.00,0.00,0.00,0.00,"0621",55.00,36.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N329NB","1519",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"1020","1015",-5.00,0.00,0.00,-1,"1000-1059",16.00,"1031","1327",11.00,"1346","1338",-8.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,146.00,143.00,116.00,1.00,930.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N329NB","1519",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1430","1429",-1.00,0.00,0.00,-1,"1400-1459",15.00,"1444","1552",3.00,"1611","1555",-16.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,161.00,146.00,128.00,1.00,930.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N377DA","1520",11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1058","1057",-1.00,0.00,0.00,-1,"1000-1059",17.00,"1114","1221",5.00,"1226","1226",0.00,0.00,0.00,0,"1200-1259",0.00,"",0.00,88.00,89.00,67.00,1.00,373.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N964DL","1521",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11267,1126702,31267,"DAY","Dayton, OH","OH","39","Ohio",44,"1025","1025",0.00,0.00,0.00,0,"1000-1059",21.00,"1046","1145",4.00,"1159","1149",-10.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,94.00,84.00,59.00,1.00,432.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N964DL","1521",11267,1126702,31267,"DAY","Dayton, OH","OH","39","Ohio",44,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1239","1234",-5.00,0.00,0.00,-1,"1200-1259",21.00,"1255","1417",7.00,"1420","1424",4.00,4.00,0.00,0,"1400-1459",0.00,"",0.00,101.00,110.00,82.00,1.00,432.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N994DL","1522",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14730,1473003,33044,"SDF","Louisville, KY","KY","21","Kentucky",52,"0815","0811",-4.00,0.00,0.00,-1,"0800-0859",17.00,"0828","0922",5.00,"0939","0927",-12.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,84.00,76.00,54.00,1.00,321.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N994DL","1522",14730,1473003,33044,"SDF","Louisville, KY","KY","21","Kentucky",52,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1019","1012",-7.00,0.00,0.00,-1,"1000-1059",11.00,"1023","1119",7.00,"1140","1126",-14.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,81.00,74.00,56.00,1.00,321.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N338NB","1523",10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1635","1627",-8.00,0.00,0.00,-1,"1600-1659",14.00,"1641","1824",4.00,"1844","1828",-16.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,129.00,121.00,103.00,1.00,632.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N140LL","1524",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0831","0836",5.00,5.00,0.00,0,"0800-0859",44.00,"0920","1429",8.00,"1412","1437",25.00,25.00,1.00,1,"1400-1459",0.00,"",0.00,221.00,241.00,189.00,1.00,1590.00,7,0.00,0.00,25.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N919DL","1526",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"0805","0801",-4.00,0.00,0.00,-1,"0800-0859",17.00,"0818","1035",3.00,"1043","1038",-5.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,158.00,157.00,137.00,1.00,950.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N525US","1527",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1615","1612",-3.00,0.00,0.00,-1,"1600-1659",29.00,"1641","1803",5.00,"1807","1808",1.00,1.00,0.00,0,"1800-1859",0.00,"",0.00,112.00,116.00,82.00,1.00,581.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N525US","1527",11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1900","1852",-8.00,0.00,0.00,-1,"1900-1959",19.00,"1911","2035",5.00,"2055","2040",-15.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,115.00,108.00,84.00,1.00,581.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N910DN","1528",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1650","1648",-2.00,0.00,0.00,-1,"1600-1659",23.00,"1711","1814",4.00,"1835","1818",-17.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,165.00,150.00,123.00,1.00,907.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N385DN","1529",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1021","1022",1.00,1.00,0.00,0,"1000-1059",17.00,"1039","1220",4.00,"1243","1224",-19.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,322.00,302.00,281.00,1.00,2248.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N908DL","1532",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1210","1206",-4.00,0.00,0.00,-1,"1200-1259",33.00,"1239","1353",10.00,"1357","1403",6.00,6.00,0.00,0,"1300-1359",0.00,"",0.00,107.00,117.00,74.00,1.00,509.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N659DL","1533",14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0815","0808",-7.00,0.00,0.00,-1,"0800-0859",15.00,"0823","0930",19.00,"0953","0949",-4.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,98.00,101.00,67.00,1.00,444.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N377NW","1534",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,"1340","1339",-1.00,0.00,0.00,-1,"1300-1359",16.00,"1355","1458",4.00,"1516","1502",-14.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,96.00,83.00,63.00,1.00,432.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N375NC","1535",10627,1062702,30627,"BIS","Bismarck/Mandan, ND","ND","38","North Dakota",66,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0705","0704",-1.00,0.00,0.00,-1,"0700-0759",10.00,"0714","0817",6.00,"0822","0823",1.00,1.00,0.00,0,"0800-0859",0.00,"",0.00,77.00,79.00,63.00,1.00,386.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N554NW","1538",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1555","1548",-7.00,0.00,0.00,-1,"1500-1559",11.00,"1559","2045",4.00,"2056","2049",-7.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,181.00,181.00,166.00,1.00,1299.00,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
